created,username,source,text,retwc,hashtag,followers,friends,polarity,subjectivity
2021-06-12 11:04:14,cha,Twitter for Android,"RT @yukikun216: Title: TOKYO REVENGERS
Character: SHUJI HANMA

ANIME:                   LIVE ACTION: https://t.co/OLCkfuzbGj",81,None,154,197,0.11818181818181818,0.3
2021-06-12 11:04:13,seed 🐾 🌸,Twitter for iPhone,"@sirensslut Hello there!! 😊
My commissions are open. I mostly do anime/chibi style works. Lmk if you’re interested ✨ https://t.co/CIPidOuvUn",0,None,508,846,0.25,0.5
2021-06-12 11:04:11,The IRL Kozuki Oden,Twitter for Android,@Rakugoat Nah fr this is so dumb lmao. There is no way anyone should be this pressed over other people's opinions on horny anime art 😭,0,None,420,240,0.033333333333333326,0.625
2021-06-12 11:04:10,Archtitectoby 🏺Serpico Simp Nr. 1,Twitter for Android,RT @luulubuu: I really hope they don't forget about this scene in the new castlevania anime https://t.co/gwgCChxaxQ,2617,None,80,328,0.16818181818181818,0.32727272727272727
2021-06-12 11:04:10,Organic Superlube,Twitter Web App,RT @luulubuu: I really hope they don't forget about this scene in the new castlevania anime https://t.co/gwgCChxaxQ,2617,None,230,323,0.16818181818181818,0.32727272727272727
2021-06-12 11:04:10,Ghosty,Twitter for iPhone,RT @ponettplus: we're up to two cartoon network characters who have done the sonic adventure pose https://t.co/Jaz1A9u2KT,850,None,79,268,0.0,0.0
2021-06-12 11:04:07,Joni,Twitter for Android,"RT @FenriskArt: The amazing background art of #Trese ang sobrang ganda ng details nya, I'm so happy we got an anime about my birth country!…",10,Trese,166,503,0.8,0.95
2021-06-12 11:04:06,daily anime aesthetics,Twitter for iPhone,follow me for more anime contents ✨,0,None,5180,0,0.5,0.5
2021-06-12 11:04:04,卍 kira - semi ia,Twitter for iPhone,RT @AoTJewels: Top 10 anime betrayals https://t.co/vFCF16di3s,1649,None,1027,1006,0.5,0.5
2021-06-12 11:04:03,hello luv♡,Twitter for Android,RT @AnimesFeeIings: Gaming in anime 🎮 https://t.co/b0gaEFrS4Y,1176,None,273,487,0.0,0.0
2021-06-12 11:04:03,Yan_Yan,Twitter for iPhone,RT @incorrectbfish: Anime AshEiji vs Stage play AshEiji 💖🤩 #BANANAFISH https://t.co/Fi5a8pESGe,343,BANANAFISH,2,15,0.0,0.0
2021-06-12 11:04:02,Home of Anime,Twitter Web App,Loving Ijiranaide Nagatoro. https://t.co/oXcIdgWtDg,0,None,6,35,0.6,0.95
2021-06-12 11:04:02,rfwxz___,Twitter for Android,"RT @AnimeContexts: Watching anime         Watching anime
when I was 6               now https://t.co/1aZMWjlte9",6493,None,103,373,0.0,0.0
2021-06-12 11:04:01,ning ☆彡,Twitter for iPhone,@elicopter__ pls ive already been spoiled.... i think.... before i even watched the anime..... 😐 i shall eradicate… https://t.co/jL29yilVVR,0,None,111,88,0.0,0.0
2021-06-12 11:04:00,stikzshop,Twitter for Android,"Shop my sale: 30% off. https://t.co/4QFsa9yavi

@SmallStreamersR @rtsmallstreams @SmallStreamersC @Etsy… https://t.co/Z0mdDYv7as",5,None,28,67,0.0,0.0
2021-06-12 11:04:00,Nabongs🍹,Twitter for Android,"RT @Anime: I will protect you.

[Madoka Magica] https://t.co/kaj85LrAhE",44,None,62,120,0.0,0.0
2021-06-12 11:03:57,max,Twitter for Android,"RT @carazure: canon anime fugo vs the way i draw fugo....
#jjba https://t.co/3kyhKNFcFr",385,jjba,498,732,0.0,0.0
2021-06-12 11:03:56,Shirouchiha6 🇮🇳,Twitter for Android,"RT @Anime: Hey, Chuunibyou fans! Today is Rikka Takanashi’s birthday. Like, RT, and Comment to wish her a great one today! 🎂 https://t.co/4…",21,None,194,430,1.0,0.75
2021-06-12 11:03:54,tish not trish,Twitter for Android,"RT @AnimeContexts: Watching anime         Watching anime
when I was 6               now https://t.co/1aZMWjlte9",6493,None,329,184,0.0,0.0
2021-06-12 11:03:53,Namiko,Twitter for iPhone,RT @TheOnePieceEra: Anime : One Piece https://t.co/RdN8a8bFSq,2690,None,56,661,0.0,0.0
2021-06-12 11:03:52,sean,Twitter for Android,RT @GameSpot: BREAKING: Netflix announces a new Castlevania series that will follow Richter Belmont and Maria Renard! https://t.co/Om8GYHpE…,363,None,113,873,0.17045454545454544,0.45454545454545453
2021-06-12 11:03:52,Back2Back4×👆🇿🇦,Twitter for Android,@__greyyyy The evil emperor lord freiza from the dragonball z anime,0,None,477,1258,-1.0,1.0
2021-06-12 11:03:51,b2j135-#BlackLivesMatter #StopAsianHate,Twitter Web App,RT @childishgamzeno: Why am I seeing so much Bleach slander on my TL????? Y’all think Bleach wasn’t influential????? One of the best OP run…,188,None,375,571,0.6,0.25
2021-06-12 11:03:50,หม่าม๊าน้องแจฮวาน❤🍃,Twitter for Android,"RT @Jingbellbuddy: My Angel 👼🏻 
************

#김재환 #KIMJAEHWAN https://t.co/Jnlju7gqwI",21,김재환,138,639,0.0,0.0
2021-06-12 11:03:49,Almightyglo_1017,Twitter for Android,"RT @Anime: Hey, Chuunibyou fans! Today is Rikka Takanashi’s birthday. Like, RT, and Comment to wish her a great one today! 🎂 https://t.co/4…",21,None,1191,4701,1.0,0.75
2021-06-12 11:03:49,Lisez Boruto 🇮🇩,Twitter for iPhone,"🍥 - THREAD - 🍥 (Partie I)

LES COMBATS DANS L’ANIME BORUTO : NARUTO NEXT GENERATIONS https://t.co/ZEA8JUVgo1",3,None,301,276,0.0,0.0
2021-06-12 11:03:49,‏ً,Twitter for Android,RT @shonenvibezz: if you could bring one anime character to the real world who would it be? https://t.co/v8jSIkSTHB,11,None,1258,42,0.2,0.30000000000000004
2021-06-12 11:03:48,Sophie Sloane,Twitter Web App,Poor Todoroki looks so uncomfortable 🤣👌 also a nice comparison from Manga to Anime. https://t.co/wlhCUR1PUP,0,None,718,141,-0.10000000000000002,0.8666666666666667
2021-06-12 11:03:47,☆,Twitter for iPhone,RT @AnimeContexts: The Demon Slayer anime looks a little different… https://t.co/ZXizGkxqFh,12950,None,445,661,-0.09375,0.55
2021-06-12 11:03:47,มาดามเวอร์นอน |||,Twitter for Android,"RT @eunivrz: 5. asian culture being stolen in mass media
stop using asian names as an online atlas if youre not asian. stop sexualizing tra…",340,None,441,199,0.0,0.0
2021-06-12 11:03:45,Rimorr,Twitter for Android,RT @animeroto: Anime fans felt this one https://t.co/BMnZzOTcJZ,514,None,32,47,0.0,0.0
2021-06-12 11:03:44,taru,Twitter for iPhone,which anime should i watch next?,0,None,47,84,0.0,0.0
2021-06-12 11:03:44,mikey,Twitter Web App,@Remmborn not exactly leaked but tr does have an event 2 months after the anime ends,0,None,393,400,-0.125,0.25
2021-06-12 11:03:43,The Working Otaku,Twitter Web App,"Waking up early on your day off 😞  but, in a quiet house 🤔 everyone's still asleep 😴 you get to enjoy a cup of ☕ wh… https://t.co/bQEuazPGqp",1,None,0,0,0.16666666666666666,0.37777777777777777
2021-06-12 11:03:43,DVSC,Twitter for Android,"Been watching a lot of OnePiece recently, Im on ep 511 rn and proud to say that it's my favorite anime I've seen so… https://t.co/NM7TYWPQpE",0,None,126,207,0.43333333333333335,0.75
2021-06-12 11:03:42,Wave,Twitter for iPhone,"I had a dream literally everyone in the world simultaneously died and the only people that lived were me, the Frenc… https://t.co/e6ucRNVxtn",0,None,158,389,0.0,1.0
2021-06-12 11:03:39,Gee.,Twitter for Android,RT @TheOnePieceEra: One Piece x Other Anime https://t.co/HY9qDux7jG,686,None,656,3812,-0.125,0.375
2021-06-12 11:03:38,Jack Anime Titty Enthusiast,Twitter for Android,@VTuberCringe Pretty it's the woke weirdos who are against anime that are the offenders more often than not,0,None,29,190,0.375,0.75
2021-06-12 11:03:37,cazzu,Twitter for Android,@NichoSamuraix @Crunchyroll Just trolling lol jjk my fav anime,0,None,33,388,0.8,0.7
2021-06-12 11:03:36,Cam🪑,Twitter for iPhone,"I am now an anime boy pfp haver, thank you. https://t.co/geGTQLONPS",0,None,3655,629,0.0,0.0
2021-06-12 11:03:35,みやび,Twitter Web App,"RT @kuzia_y: 💙💙💙HappyBirthday💙💙💙
#鈴木美玲生誕祭2021 
#anime_eupho https://t.co/iDieQxgnHI",56,鈴木美玲生誕祭2021,504,294,0.0,0.0
2021-06-12 11:03:35,NarNal,Twitter for iPhone,RT @aniiimess: Anime: Hunter x Hunter https://t.co/n2ULkpLjHh,1866,None,121,50,0.0,0.0
2021-06-12 11:03:34,bobafett,Twitter Web App,"@ShadowNight1208 Yo , that's my favoruite anime ending",0,None,2,28,0.0,0.0
2021-06-12 11:03:33,juno 👑,Twitter for iPad,"RT @jeralduy: Kudos to BASE Entertainment for making the Philippine flag a cityscape background art in #TreseOnNetflix anime 
#Trese #TabiT…",174,TreseOnNetflix,1751,329,-0.8,1.0
2021-06-12 11:03:32,Behram,Twitter for Android,Should I make an anime trailer part 2? And suggest me some animes too,0,None,163,621,0.0,0.0
2021-06-12 11:03:32,Mahdioui,Twitter for iPhone,RT @TheOnePieceEra: Anime : One Piece https://t.co/RdN8a8bFSq,2690,None,467,757,0.0,0.0
2021-06-12 11:03:30,tin,Twitter for iPhone,RT @AoTJewels: Top 10 anime betrayals https://t.co/vFCF16di3s,1649,None,13,190,0.5,0.5
2021-06-12 11:03:28,humbledog,Twitter for iPhone,@evilnaufal no gay anime,0,None,404,461,-0.20833333333333334,0.5833333333333334
2021-06-12 11:03:25,MET,Twitter for iPhone,RT @hasulitow: @gate_io $SMOON by far. The first anime token is taking small but solid steps towards being more than a cryptocurrency. Pass…,18,None,15,118,0.12,0.4666666666666667
2021-06-12 11:03:24,Malky (watch rwby),Twitter for iPhone,RT @LittleLady_V: Bait but like here’s two pics of me over the last year in anime Ts anyway https://t.co/Vajq4SXeiR,6,None,749,3100,0.0,0.06666666666666667
2021-06-12 11:03:18,𝕖$𝕥𝕙𝕖𝕣 🍙,Twitter for Android,"RT @alyssaarteu: What's up everyone Im Alyssa, part of #FilipinoCreators artists here in twitter! I love making character artworks in anime…",3,FilipinoCreators,1911,1852,0.5,0.6
2021-06-12 11:03:17,🎨［17'S ²⁶cheer¹⁰¹¹⁰⁰;］,Twitter for iPhone,"RT @neofldrs: [HENDERY] 💭🦄

12062021
5:54-5:59 PM KST 

(中) “Anime anime anime anime”

(中) “Quickly recommend to me 🤩🤩🤩”

(ENG) “asap”

“👌”…",12,None,123,871,-0.20833333333333334,0.75
2021-06-12 11:03:17,TRESE_SIMP,Twitter for Android,Why are people cropping out Trese for the Hot twins and making fun of her using shamefull edits?? Like wtf?? In all… https://t.co/UOJQzpjYDY,0,None,83,96,0.01666666666666668,0.6833333333333332
2021-06-12 11:03:15,⚜𝐏𝐔𝐑𝐏𝐋𝐄_𝐁𝐎𝐘:6v6†⚜,Twitter for iPhone,"RT @midnightsukki: ash teaching eiji how to hold and shoot a gun in anime and stage 😭💖

#BANANAFISH https://t.co/2uAlRU9oIh",176,BANANAFISH,826,288,0.0,0.0
2021-06-12 11:03:14,Gregorii WenzII,Twitter for Android,"RT @EvoluzionePub: Titanium: Blade gives you everything you want in a series; #aliens, #kaiju, #mechs and great art.  You only read this in…",13,aliens,36,153,0.4,0.875
2021-06-12 11:03:14,TheElectroOutlaw - 🎶 Your Time Has Come ⌚🎶,Twitter for Android,"RT @IGN: Ubisoft and Netflix announced Captain Laserhawk: A Blood Dragon Remix from Adi Shankar with a six-episode order, as well as anothe…",16,None,21,178,0.0,0.0
2021-06-12 11:03:14,Caitlyn Giang,Twitter for iPhone,@leonline08 Was one of the first anime I was introduced to and has remained my favourite ever since!!! https://t.co/ZMrrGSTpNg,0,None,33,297,0.48828125,0.3333333333333333
2021-06-12 11:03:13,★ Matthew Riley ∞ 😊💗🎨🎹💜,Twitter for iPhone,@AudreySnappy05 Anime 🙂,0,None,1455,2178,0.0,0.0
2021-06-12 11:03:10,Wil Cøøl Scøøter 🏳️‍🌈,Twitter for Android,"@JordanSanchezCA you're somewhat correct, but there's also a ton of progressive and promiscuous themes somewhere in… https://t.co/oXbDGBfTAi",0,None,273,1171,0.0,0.0
2021-06-12 11:03:10,k3vin,Twitter for Android,@Jagjeetsingh__ @Hone_honeHONE @ackercum @BobTemple7 @klesyeager1 @Kyle52909497 Need this as a story board for the actual anime,0,None,63,79,0.0,0.1
2021-06-12 11:03:08,Givrix | Boulouf-Kun Fan Account,TweetDeck,@Hdk51200 @Razento_Joestar TE anime enjoyer,0,None,347,92,0.0,0.0
2021-06-12 11:03:05,Diaz,Twitter for iPhone,"RT @abouthendery: 210612 - 🧼 

“anime anime anime anime”
“give me a quick recommendation🤩🤩🤩”
“asap”
“👌”
“ bye 👋” https://t.co/H3TzSUeUGW",36,None,234,311,0.3333333333333333,0.5
2021-06-12 11:03:03,🤍Aomi Uchiyama VA🤍,Twitter for iPhone,@VTuberCringe I apologized for not having done the research on her and have since moved to clean my profile up to r… https://t.co/hz6U3QGPFW,0,None,1026,404,0.3666666666666667,0.7000000000000001
2021-06-12 11:03:02,たまご,Twitter for Android,RT @sofiakkuma: congratulations on 100 episodes of the anime !!! 🎉🎉🎉 #MyHeroAcademia #BNHA #Deku https://t.co/2sL6ewOfOu,94,MyHeroAcademia,93,88,0.0,0.0
2021-06-12 11:02:59,Rian,Twitter for Android,RT @AnimesFeeIings: Gaming in anime 🎮 https://t.co/b0gaEFrS4Y,1176,None,236,250,0.0,0.0
2021-06-12 11:02:59,mei Ψ | pride month !! 🏳️‍🌈,Twitter for Android,RT @yutaokkostu: congrats to attack on titan for being the only anime to have armin arlert and annie leonhardt https://t.co/f74glW4Lrc,189,None,832,957,0.0,1.0
2021-06-12 11:02:58,fly high 🌸,Twitter for Android,RT @symononymous02: The anime was great on its own but the manga was waaaaaaaayyyy better! Rio x Yuna all the way!,1,None,546,1127,0.7270833333333333,0.75
2021-06-12 11:02:56,Malven,Twitter for Android,@ryuinjoryu I like him now hes cool tho the first two eps of the anime are still🤣,0,None,3383,1000,0.3,0.4916666666666667
2021-06-12 11:02:55,Dominajuegos,Twitter Web App,RT @hasulitow: @gate_io $SMOON by far. The first anime token is taking small but solid steps towards being more than a cryptocurrency. Pass…,18,None,5,5,0.12,0.4666666666666667
2021-06-12 11:02:55,Gamer's Nation,Twitter Web App,"RT @IGN: Ubisoft and Netflix announced Captain Laserhawk: A Blood Dragon Remix from Adi Shankar with a six-episode order, as well as anothe…",16,None,0,39,0.0,0.0
2021-06-12 11:02:54,La maison de la Sorcière,Twitter for Android,"#anime #japan #animation #kon #animegirl 

Paprika              or         Perfect Blue? https://t.co/pKRidQg3qm",1,anime,34,0,0.5,0.55
2021-06-12 11:02:53,k. a,Twitter for Android,RT @VisuaIAnimes: Anime : The Promised Neverland https://t.co/bsRc9JxMNQ,1063,None,61,55,0.0,0.0
2021-06-12 11:02:52,ann(go),Twitter for Android,"RT @LittleGusu: FINALLY 🤧🤧🤧🤧🤧🤧
Nikolai Gogol from Decay of Angels (Bungo Stray Dogs). Dedicated for all his -online- wives and BSD fans 💞
W…",34,None,241,330,0.0,1.0
2021-06-12 11:02:50,aarnavojha,Twitter for Android,why are anime intros so long,0,None,51,253,-0.05,0.4
2021-06-12 11:02:50,Sasikanth,Twitter Web App,"Lupin part 2 is awesome, and that Fiat 500 Lupin and team uses is a nice little touch from the anime 👌🏾",0,None,782,554,0.4708333333333334,0.8333333333333334
2021-06-12 11:02:50,Darko,Twitter for Android,"@TomBilyeu @JohnnySpittin Tom, did you get around to read Berserk? If not then that's something you should do, espe… https://t.co/YL9LGz628v",0,None,44,279,0.0,0.0
2021-06-12 11:02:49,robin 🍙 #Lovehyunjin,Twitter for iPhone,"RT @bblnct_: Hendery

Anime anime anime anime 

Recommend to me quickly 🤩🤩🤩

asap",136,None,1193,1447,0.3333333333333333,0.5
2021-06-12 11:02:46,Nico,Twitter for iPhone,"RT @IGN: Ubisoft and Netflix announced Captain Laserhawk: A Blood Dragon Remix from Adi Shankar with a six-episode order, as well as anothe…",16,None,201,530,0.0,0.0
2021-06-12 11:02:46,RE:AnimeTron,BotXtreme,"RT @CCAnime3: Final #Anime Verdict: D4DJ - First Mix

This show didn't feel like a waste of time, which is a massive W considering the low…",1,Anime,5908,1,0.009999999999999998,0.5266666666666666
2021-06-12 11:02:45,Kristian Forest Gump,Twitter for Android,"Anyway, i don't think i can continue the thread because i either don't have the other books with me or the stories… https://t.co/hdwEAGQQoE",0,None,257,225,-0.125,0.375
2021-06-12 11:02:45,Jesusjimenezdelgado,Twitter for iPhone,RT @hasulitow: @gate_io $SMOON by far. The first anime token is taking small but solid steps towards being more than a cryptocurrency. Pass…,18,None,5,11,0.12,0.4666666666666667
2021-06-12 11:02:43,好nomi 「ありがとう」,Twitter for Android,Another day without anime Roland Fortis update https://t.co/JWat0tQTM1,0,None,6351,538,0.0,0.0
2021-06-12 11:02:40,𝓊𝓃ℯ,Twitter for iPad,RT @AoTJewels: Top 10 anime betrayals https://t.co/vFCF16di3s,1649,None,46,520,0.5,0.5
2021-06-12 11:02:40,kayla,Twitter for Android,"RT @bblnct_: Hendery

Anime anime anime anime 

Recommend to me quickly 🤩🤩🤩

asap",136,None,535,612,0.3333333333333333,0.5
2021-06-12 11:02:36,sultan,Twitter for iPhone,Naruto is more than just an anime,0,None,60,47,0.5,0.5
2021-06-12 11:02:34,NJ🇵🇸,Twitter for Android,RT @StiIlSufferingg: Need an anime and football only acc so RT to find mutuals https://t.co/vuQez87xF3,21,None,216,237,0.0,1.0
2021-06-12 11:02:34,Mar Saotome♠️,Twitter for Android,RT @AnimesFeeIings: Gaming in anime 🎮 https://t.co/b0gaEFrS4Y,1176,None,53,171,0.0,0.0
2021-06-12 11:02:32,♠️♥️itsreddqueen🆖♣️♦️,Twitter Web App,"RT @lanadoodles: people keep sending me screenshots of this obscure old anime after i posted those previous screencaps, apparently it's cal…",1,None,90,510,-0.00555555555555555,0.2388888888888889
2021-06-12 11:02:32,🐙⁷,Twitter for iPhone,RT @ZoldyckSzn: Cats x AoT anime https://t.co/acfZ9KbPLG,284,None,468,662,0.0,0.0
2021-06-12 11:02:32,66,Twitter Web App,"RT @midnightsukki: ash teaching eiji how to hold and shoot a gun in anime and stage 😭💖

#BANANAFISH https://t.co/2uAlRU9oIh",176,BANANAFISH,164,310,0.0,0.0
2021-06-12 11:02:32,Nef2436,Twitter for Android,RT @NejireeKun: Anime: Black Clover https://t.co/VcOQpCGWvQ,1635,None,3,217,-0.16666666666666666,0.43333333333333335
2021-06-12 11:02:30,Summer✦✧✩,Twitter for iPhone,"@ninanguyen97 Kdramas- use for my talents, start up, private lives, vagabond
Anime- demon slayer, the promised neverland, gurren Lagann!",0,None,115251,64472,0.0,0.375
2021-06-12 11:02:30,🌙🌸hyaline |||🍯✨,Twitter for iPhone,@tinuvhiel @rokurourangetsu ksjdksjsjjd that part got me too 😭😭 i can excuse the habsburgs but i draw the line at fake anime people,0,None,583,330,-0.275,0.525
2021-06-12 11:02:29,Mrs Moriarty.,Twitter for Android,I absolutely hate romance anime buuttt I went down a tik tok rabbit hole of yaoi anime clips and I'm hooked,0,None,673,381,-0.4777777777777778,0.5944444444444444
2021-06-12 11:02:27,Axmorn,Twitter for Android,RT @lporiginalg: My son will never watch anime while living under my roof. https://t.co/PqYW8ovrRY,82,None,15,290,0.0,0.0
2021-06-12 11:02:26,ezahir,Twitter for iPhone,"RT @AnimeContexts: Watching anime         Watching anime
when I was 6               now https://t.co/1aZMWjlte9",6493,None,608,473,0.0,0.0
2021-06-12 11:02:26,ᴮᴱTabea⁷,Twitter for iPhone,RT @animeroto: Anime fans felt this one https://t.co/BMnZzOTcJZ,514,None,376,410,0.0,0.0
2021-06-12 11:02:26,乇 刀 乙 の 🥼,Twitter for Android,RT @VisualShonen: Anime : Demon Slayer https://t.co/FWZPPyM7tG,1820,None,76,118,0.0,0.0
2021-06-12 11:02:25,MontyTH,Twitter Web App,"#テイルス #ソニックザヘッジホッグ #sonicthehedgehog #tails
Comission
I can't copy anime's backgrounds, but I made it as similar as… https://t.co/A07rvFExGy",1,テイルス,537,694,0.0,0.4
2021-06-12 11:02:24,PaPii-.-Recoil 🐺🌑🌔🌕🌖🌑 ♠,Twitter Web App,RT @VisualShonen: Anime : Demon Slayer https://t.co/FWZPPyM7tG,1820,None,177,137,0.0,0.0
2021-06-12 11:02:24,epp|🧈,Twitter for Android,hi i watch anime too,0,None,117,402,0.0,0.0
